,paths,fileName,Left X,Left Y,Right X,Right Y
0,0,IMG_6683.JPG,442,319,553,319
1,1,IMG_6686.JPG,449,294,574,293
2,2,IMG_6689.JPG,447,307,557,307
3,3,IMG_6692.JPG,435,282,548,281
4,4,IMG_6695.JPG,450,298,561,304
5,5,IMG_6698.JPG,445,309,562,306
6,6,IMG_6701.JPG,447,282,558,279
7,7,IMG_6704.JPG,465,294,565,297
8,8,IMG_6707.JPG,458,281,565,284
9,9,IMG_6710.JPG,452,291,561,295
10,10,IMG_6713.JPG,456,297,568,295
11,11,IMG_6716.JPG,443,290,561,289
13,13,IMG_6722.JPG,466,277,561,280
14,14,IMG_6725.JPG,458,289,562,289
15,15,IMG_6728.JPG,452,376,564,378
16,16,IMG_6731.JPG,453,312,568,308
17,17,IMG_6734.JPG,451,322,566,323
18,18,IMG_6737.JPG,460,320,565,323
19,19,IMG_6740.JPG,447,329,554,323
20,20,IMG_6743.JPG,448,304,567,315
21,21,IMG_6746.JPG,441,322,562,325
22,22,IMG_6749.JPG,452,310,563,311
23,23,IMG_6752.JPG,426,326,555,316
24,24,IMG_6755.JPG,445,311,559,314
25,25,IMG_6758.JPG,447,303,561,302
26,26,IMG_6761.JPG,439,278,567,275
27,27,IMG_6764.JPG,450,298,567,297
28,28,IMG_6767.JPG,453,296,572,298
29,29,IMG_6770.JPG,456,287,570,282
30,30,IMG_6774.JPG,458,272,563,269
31,31,IMG_6776.JPG,446,285,561,279
32,32,IMG_6779.JPG,463,317,569,325
33,33,IMG_6782.JPG,456,330,566,332
34,34,IMG_6785.JPG,453,282,584,288
35,35,IMG_6788.JPG,450,294,562,296
36,36,IMG_6791.JPG,462,281,564,281
37,37,IMG_6794.JPG,449,286,550,281
